    284,          15.,   25.1000004
    285,          15.,   25.2999992
    286,          15.,         25.5
    287,          15.,   25.7000008
    288,          15.,   25.8999996
    289,          15.,   26.1000004
    290,          15.,   26.2999992
    291,          15.,         26.5
    292,          15.,   26.7000008
    293,          15.,   26.8999996
    294,          15.,   27.1000004
    295,          15.,   27.2999992
    296,   14.6999998,         27.5
    297,   14.3999996,         27.5
    298,   14.1000004,         27.5
    299,   13.8000002,         27.5
    300,         13.5,         27.5
    301,   13.1999998,         27.5
    302,   12.8999996,         27.5
    303,   12.6000004,         27.5
    304,   12.3000002,         27.5
    305,          12.,         27.5
    306,   11.6999998,         27.5
    307,   11.3999996,         27.5
    308,   11.1000004,         27.5
    309,   10.8000002,         27.5
    310,         10.5,         27.5
    311,   10.1999998,         27.5
    312,   9.89999962,         27.5
    313,   9.60000038,         27.5
    314,   9.30000019,         27.5
    315,           9.,         27.5
    316,   8.69999981,         27.5
    317,   8.39999962,         27.5
    318,   8.10000038,         27.5
    319,   7.80000019,         27.5
    320,          7.5,         27.5
    321,   7.19999981,         27.5
    322,    6.9000001,         27.5
    323,    6.5999999,         27.5
    324,   6.30000019,         27.5
    325,           6.,         27.5
    326,   5.69999981,         27.5
    327,    5.4000001,         27.5
    328,    5.0999999,         27.5
    329,   4.80000019,         27.5
    330,          4.5,         27.5
    331,   4.19999981,         27.5
    332,    3.9000001,         27.5
    333,    3.5999999,         27.5
    334,   3.29999995,         27.5
    335,           3.,         27.5
    336,   2.70000005,         27.5
    337,    2.4000001,         27.5
    338,    2.0999999,         27.5
    339,   1.79999995,         27.5
    340,          1.5,         27.5
    341,   1.20000005,         27.5
    342,  0.899999976,         27.5
    343,  0.600000024,         27.5
    344,  0.300000012,         27.5
    345,           0.,   27.4333324
    346,           0.,   27.3666668
    347,           0.,   27.2999992
    348,           0.,   27.2333336
    349,           0.,    27.166666
    350,           0.,   27.1000004
    351,           0.,   27.0333328
    352,           0.,   26.9666672
    353,           0.,   26.8999996
    354,           0.,    26.833334
    355,           0.,   26.7666664
    356,           0.,   26.7000008
    357,           0.,   26.6333332
    358,           0.,   26.5666676
    359, 0.0500000007,         26.5
    360,  0.100000001,         26.5
    361,  0.150000006,         26.5
    362,  0.200000003,         26.5
    363,         0.25,         26.5
    364,  0.300000012,         26.5
    365,  0.349999994,         26.5
    366,  0.400000006,         26.5
    367,  0.449999988,         26.5
    368,          0.5,   26.3748379
    369,          0.5,    26.275383
    370,          0.5,   26.1963558
    371,          0.5,   26.1335621
    372,          0.5,   26.0836678
    373,          0.5,   26.0440197
    374,          0.5,    26.012516
    375,          0.5,    25.987484
    376,          0.5,   25.9559803
    377,          0.5,   25.9163322
    378,          0.5,   25.8664379
    379,          0.5,   25.8036442
    380,          0.5,    25.724617
    381,          0.5,   25.6251621
    382,  0.578864276,         33.5
    383,  0.658832967,         33.5
    384,   0.73992151,         33.5
    385,  0.822145581,         33.5
    386,  0.905521035,         33.5
    387,  0.990064144,         33.5
    388,   1.07579112,         33.5
    389,   1.16271853,         33.5
    390,   1.25086331,         33.5
    391,   1.34024239,         33.5
    392,   1.43087316,         33.5
    393,   1.52277303,         33.5
    394,   1.61595988,         33.5
    395,    1.7104516,         33.5
    396,   1.80626667,         33.5
    397,   1.90342343,         33.5
    398,   2.00194073,         33.5
    399,   2.10183764,         33.5
    400,   2.20313334,         33.5
    401,   2.30584788,         33.5
    402,   2.41000056,         33.5
    403,   2.51561165,         33.5
    404,   2.62270188,         33.5
    405,   2.73129177,         33.5
    406,   2.84140229,         33.5
    407,   2.95305467,         33.5
    408,   3.06627059,         33.5
    409,     3.181072,         33.5
    410,   3.29748106,         33.5
    411,   3.41552019,         33.5
    412,   3.53521228,         33.5
    413,   3.65658069,         33.5
    414,   3.77964854,         33.5
    415,   3.90443969,         33.5
    416,   4.03097868,         33.5
    417,   4.15928936,         33.5
    418,   4.28939724,         33.5
    419,   4.42132664,         33.5
    420,   4.55510378,         33.5
    421,   4.69075394,         33.5
    422,   4.82830429,         33.5
    423,   4.96778059,         33.5
    424,   5.10921001,         33.5
    425,   5.25261974,         33.5
    426,   5.39803791,         33.5
    427,   5.54549265,         33.5
    428,   5.69501209,         33.5
    429,   5.84662533,         33.5
    430,   6.00036192,         33.5
    431,   6.15625143,         33.5
    432,   6.31432343,         33.5
    433,   6.47460938,         33.5
    434,   6.63714027,         33.5
    435,   6.80194664,         33.5
    436,    6.9690609,         33.5
    437,   7.13851547,         33.5
    438,   7.31034327,         33.5
    439,   7.48457718,         33.5
    440,   7.66125059,         33.5
    441,   7.84039879,         33.5
    442,   8.02205467,         33.5
    443,   8.20625591,         33.5
    444,   8.39303493,         33.5
    445,   8.58243084,         33.5
    446,   8.77447796,         33.5
    447,   8.96921539,         33.5
    448,   9.16667938,         33.5
    449,   9.36690903,         33.5
    450,   9.56994152,         33.5
    451,   9.77581787,         33.5
    452,   9.98457813,         33.5
    453,   10.1962605,         33.5
    454,   10.4109077,         33.5
    455,    10.628561,         33.5
    456,   10.8492613,         33.5
    457,   11.0730534,         33.5
    458,   11.2999783,         33.5
    459,   11.5300817,         33.5
    460,   11.7634068,         33.5
    461,          12.,   33.5666656
    462,          12.,   33.6333351
    463,          12.,   33.7000008
    464,          12.,   33.7666664
    465,          12.,   33.8333321
    466,          12.,   33.9000015
    467,          12.,   33.9666672
    468,          12.,   34.0333328
    469,          12.,   34.0999985
    470,          12.,   34.1666679
    471,          12.,   34.2333336
    472,          12.,   34.2999992
    473,          12.,   34.3666649
    474,          12.,   34.4333344
    475,   11.7634068,         34.5
    476,   11.5300817,         34.5
    477,   11.2999783,         34.5
    478,   11.0730534,         34.5
    479,   10.8492613,         34.5
    480,    10.628561,         34.5
    481,   10.4109077,         34.5
    482,   10.1962605,         34.5
    483,   9.98457813,         34.5
    484,   9.77581787,         34.5
    485,   9.56994152,         34.5
    486,   9.36690903,         34.5
    487,   9.16667938,         34.5
    488,   8.96921539,         34.5
    489,   8.77447796,         34.5
    490,   8.58243084,         34.5
    491,   8.39303493,         34.5
    492,   8.20625591,         34.5
    493,   8.02205467,         34.5
    494,   7.84039879,         34.5
    495,   7.66125059,         34.5
    496,   7.48457718,         34.5
    497,   7.31034327,         34.5
    498,   7.13851547,         34.5
    499,    6.9690609,         34.5
    500,   6.80194664,         34.5
    501,   6.63714027,         34.5
    502,   6.47460938,         34.5
    503,   6.31432343,         34.5
    504,   6.15625143,         34.5
    505,   6.00036192,         34.5
    506,   5.84662533,         34.5
    507,   5.69501209,         34.5
    508,   5.54549265,         34.5
    509,   5.39803791,         34.5
    510,   5.25261974,         34.5
    511,   5.10921001,         34.5
    512,   4.96778059,         34.5
    513,   4.82830429,         34.5
    514,   4.69075394,         34.5
    515,   4.55510378,         34.5
    516,   4.42132664,         34.5
    517,   4.28939724,         34.5
    518,   4.15928936,         34.5
